4.057051992238972052e-05,9.999590288880032540e-01,4.005920766959450624e-07
2.956506662673097918e-06,9.999950881553284487e-01,1.955338002601722613e-06
1.382639169444449835e-06,9.999982167530544475e-01,4.006077756873980615e-07
1.487787761217326990e-06,9.999974067818813150e-01,1.105430364389247072e-06
3.798361222581562861e-08,9.999298266154234005e-01,7.013540096620391612e-05
6.909933617833814809e-05,9.999265485545268950e-01,4.352109300347332293e-06
5.755977619118179150e-07,9.999986325034739831e-01,7.918987683857111381e-07
2.548576916813231626e-07,6.190220234976224339e-02,9.380975427925523080e-01
9.902827918907088911e-01,9.717030827172208965e-03,1.772821216456088576e-07
9.746707275970262208e-01,2.532922065582412716e-02,5.174714758850406965e-08
9.180443616732034684e-01,8.195532997863445857e-02,3.083481673883646060e-07
9.705935069514581848e-01,2.940645557478164390e-02,3.747375915706442062e-08
9.705935069514581848e-01,2.940645557478164390e-02,3.747375915706389123e-08
1.235086143674976253e-02,9.876421680574033468e-01,6.970505843455109666e-06
3.538580998433900381e-04,9.996451882542912726e-01,9.536458692345215223e-07
0.000000000000000000e+00,9.999998519495555405e-01,1.480504441742344670e-07
3.269285874569913475e-08,9.999988394317533835e-01,1.127875387496615636e-06
3.712121143028384644e-07,5.677924651456577321e-01,4.322071636422290530e-01
1.875354279825180472e-03,9.981246035310135101e-01,4.218916120952446849e-08
2.754567719493865611e-04,9.997221190494871568e-01,2.424178562091670952e-06
1.984707313430763924e-05,9.998686500250522080e-01,1.115029018099147391e-04
4.079159446885659670e-06,9.998730294692836917e-01,1.228913712703163564e-04
1.701056159186123009e-10,1.367646192279824036e-08,9.999999861534335510e-01
9.997795798577275850e-01,2.204130650280120333e-04,7.077246187785344186e-09
9.999729024752994633e-01,2.709287134991760474e-05,4.653348087248024525e-09
7.203281362643460724e-07,9.998732696261987130e-01,1.260100456627592943e-04
3.458867122599983243e-05,9.999649607497301806e-01,4.505790414190986847e-07
2.072117106741287964e-08,9.999945598196305907e-01,5.419459192086225140e-06
0.000000000000000000e+00,9.999998519495555405e-01,1.480504441742344670e-07
1.861980872035515219e-08,9.999988919603285398e-01,1.089419863188271340e-06
4.241867306298662977e-08,9.999997236968569680e-01,2.338844707119678422e-07
3.221396264340254836e-08,9.999973423677560591e-01,2.625418279912412261e-06
1.033103825249278512e-10,1.077555970354432858e-08,9.999999891211289738e-01
6.735389152511210955e-04,9.993137780946048654e-01,1.268299014269259468e-05
2.551709038091957613e-10,1.607735144339733119e-08,9.999999836674789977e-01
9.999722046964792943e-01,2.779508754787713470e-05,2.159781653063666905e-10
9.999717752455793418e-01,2.822275368227867778e-05,2.000743348545070049e-09
0.000000000000000000e+00,9.999998519495555405e-01,1.480504441742344670e-07
2.557990028292449514e-09,9.999997892026701862e-01,2.082393399929756139e-07
3.597923606652998188e-09,9.999997881627369356e-01,2.082393397764207354e-07
3.597923606652998188e-09,9.999997881627369356e-01,2.082393397764211060e-07
3.597923606652998188e-09,9.999997881627369356e-01,2.082393397764203648e-07
2.471301808615086991e-18,2.015656670342421921e-18,1.000000000000000000e+00
9.693021280499113837e-12,9.999999770705765290e-01,2.291973074990736781e-08
1.246924427249320430e-09,9.999992820008307692e-01,7.167522456527484180e-07
2.158055535392848539e-08,9.999996103082486876e-01,3.681111947329594953e-07
7.761787030949212851e-10,9.999989705207111834e-01,1.028703109890978865e-06
0.000000000000000000e+00,9.999998519495555405e-01,1.480504441742344670e-07
3.680617557730462883e-18,2.238782645078834796e-15,9.999999999999964473e-01
3.752919991480998788e-08,9.999998833666868814e-01,7.910411221408052399e-08
2.011917913297073651e-07,9.999974579079998760e-01,2.340900208812945606e-06
8.465205984806657713e-08,4.731387262086408918e-01,5.268611891393022439e-01
9.726730304729003240e-01,2.732691884846136926e-02,5.067863668971570484e-08
9.886368551765071233e-01,1.136314141211534380e-02,3.411379239322176139e-09
8.685400725365347574e-01,1.314595209175878632e-01,4.065458802096822462e-07
1.893688790876785211e-03,9.981002686691368142e-01,6.042539990562617672e-06
1.285026035857249989e-03,9.987143885827813872e-01,5.853813550906247531e-07
0.000000000000000000e+00,9.999998519495555405e-01,1.480504441742344670e-07
1.344944302835935042e-08,9.953325827726896557e-01,4.667403777867143617e-03
3.190087838740828370e-05,9.999669193264743017e-01,1.179795137354011231e-06
8.170918820578897959e-06,9.999883875143054102e-01,3.441566874352052849e-06
1.491937462037999495e-07,8.490428225138180185e-03,9.915094225811169615e-01
8.961426250117043448e-06,9.999300129225945355e-01,6.102565115442051000e-05
1.885267768432374738e-04,9.997580887358860080e-01,5.338448727284831431e-05
0.000000000000000000e+00,9.999998519495555405e-01,1.480504441742344670e-07
3.955977406741954008e-09,9.999995238166162759e-01,4.722274059941677027e-07
2.898430615946529621e-08,9.999986778523429765e-01,1.293163350908123924e-06
7.937165827430796164e-08,9.999986274650560780e-01,1.293163285749047407e-06
7.937165827430825280e-08,9.999986274650560780e-01,1.293163285749049736e-06
7.937165827430853074e-08,9.999986274650560780e-01,1.293163285749047407e-06
7.937165827430825280e-08,9.999986274650560780e-01,1.293163285749045078e-06
1.752341280851578091e-06,9.714927214990842774e-01,2.850552615963381289e-02
1.328389141983885545e-02,9.867151682901856846e-01,9.402899742487436883e-07
1.798653532926724335e-03,9.981596509565110464e-01,4.169551056076539779e-05
5.388502713438965029e-07,9.999985517723402051e-01,9.093773881960125912e-07
1.236827956596037473e-08,9.999991291382839265e-01,8.584934337803567560e-07
5.269250669387302092e-08,9.999986541441747701e-01,1.293163320249556122e-06
7.291087613748932628e-08,9.999901668426365298e-01,9.760246487703514993e-06
1.350303585075046480e-06,8.188571776952039392e-05,9.999167639786482598e-01
0.000000000000000000e+00,9.999998519495555405e-01,1.480504441742344670e-07
1.503413483322299301e-10,9.990767108247812223e-01,9.232890248772795874e-04
5.640740957058007643e-06,9.999942480151644553e-01,1.112438791368245518e-07
2.510053682280972921e-07,9.999986224661621126e-01,1.126528470829782776e-06
5.107715525412978697e-11,3.842036762063097368e-09,9.999999961068866128e-01
9.999915967178631959e-01,8.383576536800174331e-06,1.970560159233448744e-08
9.983917770763149901e-01,1.607987290534103027e-03,2.356331510357945220e-07
0.000000000000000000e+00,9.999998519495555405e-01,1.480504441742344670e-07
1.851752192961228410e-05,5.013060884225122305e-01,4.986753940555583853e-01
1.210334138370393785e-06,6.112235511481674006e-04,9.993875661147161304e-01
9.988080149332643782e-04,9.796202490548198138e-01,1.938094293024731490e-02
2.955426660182331726e-07,5.105048529840211687e-03,9.948946559274881585e-01
9.813088888637194751e-01,1.869109406123642750e-02,1.707504921786555424e-08
9.980422623852143182e-01,1.957688237506451101e-03,4.937728555258099565e-08
8.739967786008749002e-06,9.981272505642548865e-01,1.864009467959430559e-03
7.776942301951564459e-04,9.992222223676074933e-01,8.340219505543269540e-08
7.872558799722089617e-06,9.946340910025994742e-01,5.358036438595090850e-03
1.192343148596916136e-04,9.998806376632184412e-01,1.280219198118359792e-07
0.000000000000000000e+00,9.999998519495555405e-01,1.480504441742344670e-07
6.557093774144312377e-09,1.933354097587792753e-01,8.066645836841271899e-01
5.019061416039499423e-06,9.999942833036371548e-01,6.976349456113351494e-07
0.000000000000000000e+00,9.999998519495555405e-01,1.480504441742344670e-07
1.597978526703191376e-03,9.950524555979691765e-01,3.349565875326712683e-03
2.606687285928606101e-01,7.384514799845657285e-01,8.797914225717270607e-04
2.156107151840021638e-10,5.444014861656829482e-06,9.999945557695306686e-01
9.643580972157941300e-01,3.550264871692800084e-02,1.392540672736989054e-04
1.171734773436360760e-01,8.828196011421144407e-01,6.921514255259380408e-06
9.727846085834681578e-01,9.201281302560484002e-03,1.801411011397422227e-02
0.000000000000000000e+00,9.999998519495555405e-01,1.480504441742344670e-07
3.531541093028524865e-08,9.999515886116185914e-01,4.837607297047389379e-05
1.254094849478699005e-08,9.999985708690048991e-01,1.416590045412503258e-06
3.325844659516300033e-07,9.999968397675138565e-01,2.827648020167703586e-06
3.048481985686577265e-06,9.999174294172060717e-01,7.952210080778567784e-05
3.440807366707506277e-06,9.999956011204862438e-01,9.580721476098468426e-07
7.481988432584385680e-07,5.379461831773940661e-02,9.462046334834147698e-01
6.060487903143747432e-05,9.999369748711198769e-01,2.420249848361932216e-06
1.973006884447763132e-08,1.471471623066764293e-06,9.999985087983097598e-01
9.996740164947821583e-01,3.259834019139419190e-04,1.033055566597333781e-10
1.060819377663772302e-02,9.736588812539096471e-01,1.573292496945720778e-02
8.161879284572479978e-05,1.929793114944377977e-03,9.979885880922075847e-01
9.986588737319291864e-01,1.341120706986324200e-03,5.561084815698806768e-09
9.992231048590278775e-01,7.768915459201147095e-04,3.595051542044797240e-09
0.000000000000000000e+00,9.999998519495555405e-01,1.480504441742344670e-07
1.370034696385086160e-15,4.982631400166475495e-10,9.999999995017354593e-01
3.420562925646470151e-08,9.999967320446643271e-01,3.233749707203669977e-06
4.291611659977371587e-06,9.998713613301172254e-01,1.243470582235713031e-04
2.589978590497227012e-04,9.997391613277513134e-01,1.840813196647841957e-06
2.585195913805820060e-04,9.997394104277600446e-01,2.069980861686933566e-06
2.580422657915193755e-04,9.997398877523557825e-01,2.069981849997254870e-06
2.575658213001661323e-04,9.997403641958663156e-01,2.069982836483271341e-06
2.854770872568431332e-05,9.998248315040915157e-01,1.466207871810443360e-04
1.990304140197092248e-03,9.972112449786616484e-01,7.984508811386874325e-04
2.518769770301932179e-02,9.748106935796357897e-01,1.608717349794432718e-06
3.787928259153147246e-09,5.505186320794345555e-06,9.999944910257568820e-01
9.997016616960535673e-01,2.980130247840720057e-04,3.252791652952567333e-07
8.625390166556487492e-03,9.905196218205108982e-01,8.549880129274446986e-04
1.736257985193983840e-07,9.999981910973492205e-01,1.635276853948266125e-06
3.549821915670244218e-07,9.999992523326806104e-01,3.926851289271999701e-07
8.524312992877179456e-08,9.999995220716334510e-01,3.926852348497545970e-07
8.524312992877179456e-08,9.999995220716334510e-01,3.926852348497545970e-07
8.524312992877179456e-08,9.999995220716334510e-01,3.926852348497545970e-07
8.524312992877299893e-08,9.999995220716334510e-01,3.926852348497545970e-07
0.000000000000000000e+00,9.999998519495555405e-01,1.480504441742344670e-07
4.188875338601685872e-08,9.999995142310237339e-01,4.438802228339581860e-07
1.255895854553675909e-07,9.999994305302286612e-01,4.438801856808130126e-07
7.586140935491966408e-08,9.820136199745300720e-01,1.798630416406228616e-02
1.974306351432575640e-03,9.980255153752516373e-01,1.782733144581256030e-07
3.273358557495419704e-03,9.967254474105923245e-01,1.194031911762646392e-06
1.612919384116965596e-04,9.998373715320287847e-01,1.336529559496327008e-06
6.493911158102849088e-06,6.547872661374403748e-03,9.934456334274708311e-01
1.993066992638788809e-03,9.980068464706386422e-01,8.653672393848082484e-08
5.584568833180462381e-04,9.994413433016432480e-01,1.998150385539566078e-07
3.203206872946435298e-04,9.996792005515294788e-01,4.787611752426932111e-07
1.146824061779677493e-04,9.998851599888788355e-01,1.576049430079852633e-07
2.392523822511732182e-06,9.976415314341993135e-01,2.356076041973051687e-03
9.264279713256622431e-03,9.907351695744385234e-01,5.507123103654752891e-07
2.329878103561863409e-02,9.767008432246100380e-01,3.757397720793220630e-07
0.000000000000000000e+00,9.999998519495555405e-01,1.480504441742344670e-07
9.237102886459519214e-08,9.999825598113885050e-01,1.734781758280237122e-05
3.755272792009200014e-09,2.751133660210843793e-06,9.999972451110683558e-01
1.434467121195490309e-03,9.985629431101618048e-01,2.589768643504516153e-06
4.656568055653420987e-06,1.268449054364284012e-01,8.731504379955126183e-01
8.383003089638535466e-01,1.616301415166497280e-01,6.954951949649932003e-05
9.706314812258832747e-01,2.936004435311708252e-02,8.474421000896669573e-06
3.317571701153983893e-03,9.966807392265883969e-01,1.689072256328103931e-06
1.363862302853682644e-03,9.986310543151212249e-01,5.083382025308965242e-06
5.600427281387574752e-04,9.994348697981326746e-01,5.087473727805447104e-06
2.298612803652891313e-04,9.997650495651791980e-01,5.089154458527441578e-06
1.253086081227885085e-04,4.830081982224156134e-02,9.515738715696424599e-01
9.963489644958651859e-01,3.651031626511239917e-03,3.877627173502836083e-09
9.976384775584070663e-01,2.361511636229259546e-03,1.080535782439297861e-08
9.779126827412568668e-01,2.208721945276069173e-02,9.780597655402152789e-08
0.000000000000000000e+00,9.999998519495555405e-01,1.480504441742344670e-07
6.096527187029805856e-06,9.999936968637807011e-01,2.066090328266387010e-07
4.348769727297374295e-11,9.999995869215645428e-01,4.130349477177587643e-07
1.036019321181077678e-07,9.999996258826893136e-01,2.705153781297288981e-07
6.785361845702542522e-08,9.999996616309947406e-01,2.705153878002007718e-07
3.741922584183708835e-07,4.466153342533124744e-03,9.955334724652068479e-01
9.971046119709163769e-01,2.895386079862714759e-03,1.949223199568880705e-09
1.178063910352435896e-11,1.476164092284337760e-11,9.999999999734612288e-01
9.999655816820988141e-01,3.441769279523291056e-05,6.251026732694760859e-10
9.998133601155764216e-01,1.866393544186774301e-04,5.300072764746922946e-10
0.000000000000000000e+00,9.999998519495555405e-01,1.480504441742344670e-07
1.864421034701441914e-06,9.999816389130801175e-01,1.649666588571571381e-05
2.613040549534402399e-05,9.999737804639062810e-01,8.913059795012643877e-08
9.265406018207266109e-05,9.999072295483768524e-01,1.163914409413874754e-07
3.284802224183090572e-04,9.996714034135931737e-01,1.163639902511354344e-07
1.558439666593040672e-05,9.632092828976729360e-01,3.677513270566361986e-02
1.970111964010910766e-01,8.029876410197945846e-01,1.162579111294757966e-06
1.978308174126362708e-04,9.997974202283491651e-01,4.748954236199680590e-06
2.681284783823023772e-04,9.997308241771660775e-01,1.047344451899691192e-06
5.311537131189001429e-07,1.540271054071344799e-03,9.984591977922173678e-01
1.568282370388687508e-01,8.431587930533673836e-01,1.296990776195038515e-05
3.487440408618930343e-01,6.512520020799646980e-01,3.957058135417849879e-06
7.799521865388853170e-01,2.200460673973562709e-01,1.746063765544947598e-06
9.940634877781751033e-01,5.930718789958993806e-03,5.793431867347703597e-06
9.942334084390425097e-01,5.766270628045531803e-03,3.209329147773663253e-07
2.786052296655465156e-05,3.080121930206418000e-07,9.999718314648353701e-01
9.999796621510262939e-01,2.033358950023599952e-05,4.259467081467858255e-09
9.998264687236292358e-01,1.735249428649627960e-04,6.333502839158467321e-09
0.000000000000000000e+00,9.999998519495555405e-01,1.480504441742344670e-07
1.354686003600443097e-07,9.999996625764301372e-01,2.019549703293866629e-07
3.927183435095624457e-04,9.987779186538823240e-01,8.293630026092770058e-04
9.649171729624369531e-01,2.572239343199580336e-02,9.360433605567642507e-03
0.000000000000000000e+00,9.999998519495555405e-01,1.480504441742344670e-07
8.945686967924462371e-03,9.909914126501868648e-01,6.290038188735562518e-05
9.967829002579191577e-01,3.217059739825461288e-03,4.000225530802090582e-08
3.246082545467650062e-10,6.502799361101798499e-04,9.993497197392807729e-01
9.901903206101383415e-01,9.809513954928862287e-03,1.654349362361434996e-07
8.386245661084922309e-01,1.613753503024921154e-01,8.358901514381222807e-08
5.036516302080989993e-03,9.948909116781119444e-01,7.257201980994857195e-05
2.412218479497697018e-03,9.975875072989063286e-01,2.742215927494649502e-07
0.000000000000000000e+00,9.999998519495555405e-01,1.480504441742344670e-07
7.664851549559346651e-15,9.999944206683119008e-01,5.579331679970088545e-06
1.521061025693460781e-08,9.999999047500064409e-01,8.003938242088893995e-08
4.244920744474309188e-11,9.999999086081501343e-01,9.134939945532101007e-08
1.578319073542756638e-09,9.999997901823405311e-01,2.082393401969813817e-07
3.597923606652985366e-09,9.999997881627369356e-01,2.082393397764218471e-07
6.105333294637210661e-13,1.784701475919186159e-09,9.999999982146867694e-01
1.732557547807233840e-03,6.575840136874796686e-07,9.982667848681798795e-01
9.998940590958130814e-01,1.059334020587688230e-04,7.502125434990823730e-09
5.243427912491645966e-07,9.990534728968488709e-01,9.460027603587570092e-04
7.649737161931674436e-04,9.992260119784589500e-01,9.014305350422439428e-06
4.577801882301594030e-04,9.995401113104770419e-01,2.108501299382481924e-06
1.667002865948128290e-08,9.999971250552848190e-01,2.858274680482214024e-06
4.500462853375634813e-08,9.999995315534806473e-01,4.234418942643026817e-07
0.000000000000000000e+00,9.999998519495555405e-01,1.480504441742344670e-07
3.822295878296787588e-03,9.937075919225465404e-01,2.470112199155461222e-03
1.892330692242761292e-01,8.107667592578637894e-01,1.715178630509648015e-07
9.441704185069421662e-01,5.582955348818419844e-02,2.800487694059993072e-08
3.896328224691883794e-06,7.027511099849301224e-02,9.297209926732808993e-01
9.973986251651117962e-01,2.601374424652398796e-03,4.102375564444002327e-10
9.925760966807071206e-01,7.423900478356574607e-03,2.840936847934455712e-09
2.116048248792237939e-09,5.155171454043092303e-09,9.999999927287746004e-01
3.380531803899885877e-08,9.999979630640465356e-01,2.003130637306091025e-06
4.348721104338248076e-06,9.999370528657089974e-01,5.859841319042182937e-05
2.573013112039915131e-05,9.999737529264969282e-01,5.169423812093485108e-07
0.000000000000000000e+00,9.999998519495555405e-01,1.480504441742344670e-07
1.116506853392865980e-07,9.999998154500541192e-01,7.289926086662329730e-08
1.318666989038046582e-15,5.931984270314044102e-10,9.999999994067998443e-01
0.000000000000000000e+00,9.999998519495555405e-01,1.480504441742344670e-07
1.912867735150370519e-16,1.401692450357442604e-13,9.999999999998614442e-01
6.572797447270409092e-03,9.934262533856985655e-01,9.491670277216132921e-07
5.400314786135830834e-11,6.998201737908828665e-09,9.999999929477922933e-01
9.999557814088001484e-01,4.421589119832766208e-05,2.700002418320025757e-09
9.939653352316371038e-01,4.183614170460947870e-03,1.851050597907244249e-03
7.074703541340532056e-06,9.991672924956792601e-01,8.256328007800772025e-04
1.538072498364982665e-03,9.984618211810595279e-01,1.063205724397194848e-07
5.829729853250588748e-03,9.941699188295455292e-01,3.513172064880531064e-07
0.000000000000000000e+00,9.999998519495555405e-01,1.480504441742344670e-07
3.209157957140779945e-08,9.999994693882059416e-01,4.985202146122034671e-07
5.634966458417412306e-08,9.999995277425433038e-01,4.159077930627855342e-07
4.701166131548467938e-08,9.999995370805413453e-01,4.159077969465342472e-07
4.701166131548485144e-08,9.999995370805413453e-01,4.159077969465349884e-07
4.701166131548485144e-08,9.999995370805413453e-01,4.159077969465342472e-07
4.701166131548485144e-08,9.999995370805413453e-01,4.159077969465335060e-07
1.311001406448154763e-12,2.058255719639192838e-08,9.999999794161313904e-01
3.579775501114256886e-07,4.146203854529848656e-07,9.999992274020641503e-01
9.999411404628888445e-01,5.885948607124882978e-05,5.104065438552058661e-11
9.999969410578902762e-01,3.058764018490429501e-06,1.780897324450052328e-10
9.999937579305453461e-01,6.242016908736028902e-06,5.254876990427245208e-11
1.443002591366539181e-08,8.523848302231043178e-06,9.999914617216778545e-01
7.894053670392866601e-09,9.999993764406366337e-01,6.156653164088643479e-07
5.176464423331206316e-07,9.999591218037925389e-01,4.036054976033415974e-05
1.376378066167263171e-05,9.999855970332149901e-01,6.391861180786902027e-07
3.865826146049384652e-06,9.999947350229279053e-01,1.399150920745346358e-06
0.000000000000000000e+00,9.999998519495555405e-01,1.480504441742344670e-07
9.971455879451566500e-09,9.999993540791985991e-01,6.359493452625522416e-07
4.283231855200923242e-08,9.999993212183569957e-01,6.359493243647075153e-07
4.283231855200923242e-08,9.999993212183569957e-01,6.359493243647075153e-07
4.217987904891106354e-07,9.997577300679033607e-01,2.418481333070599090e-04
2.559633471424003310e-04,9.997434925601565991e-01,5.440927013732580923e-07
6.854903055665019767e-05,9.999310101045102428e-01,4.408649342838183964e-07
5.204071627704142598e-05,9.999251047975121764e-01,2.285448621116726651e-05
2.436338753800092058e-05,9.999751210562365378e-01,5.155562241938229557e-07
1.098605985616185022e-16,3.947113842263509022e-16,1.000000000000000000e+00
9.994692512992994216e-01,5.164157316403383694e-04,1.433296905940801273e-05
1.048961032596308663e-08,9.999926745570502096e-01,7.314953345281020025e-06
7.902025253878338039e-08,9.999983889121086822e-01,1.532067643008876647e-06
1.519445157596886990e-08,9.999997780128315750e-01,2.067927191496019043e-07
1.392785162512943075e-08,9.999993501228041648e-01,6.359493427464904233e-07
0.000000000000000000e+00,9.999998519495555405e-01,1.480504441742344670e-07
4.188875338601685872e-08,9.999995142310237339e-01,4.438802228339581860e-07
5.278382022509545901e-08,9.993922367891276970e-01,6.077104270518961454e-04
7.622053963417605837e-04,9.992374608062931651e-01,3.337973644312561889e-07
